battery_id,discharge_cycle,cycle_index,ambient_temp_C,capacity_Ahr,avg_voltage_V,min_voltage_V,max_voltage_V,avg_temp_C,max_temp_C,cycle_duration_s
B0040,8,20,24,0.7733165409025605,3.435394313904374,2.680482862570943,4.181217465945281,33.93437846177736,41.666127528934624,1436.141
B0040,9,22,24,0.7589575236409498,3.4407328862516335,2.6867581507978358,4.182275640250018,33.87341008861747,41.55823578501682,1420.172
B0040,10,24,24,0.7407399462256391,3.4424940628831777,2.674688015022009,4.181827468882669,33.801632457231946,41.25451200429936,1397.0
B0040,11,26,24,0.7446218752617147,3.4441875855764166,2.686289969564933,4.181567286734688,33.841214598826475,40.054637074465475,1393.25
B0040,12,28,24,0.7149875629820736,3.458256040593686,2.6945279873006065,4.181983804533861,33.68915739169769,40.76452850374992,1380.938
B0040,13,32,44,1.7075144448533202,3.624872673514505,2.682915069119874,4.175387518911088,44.27504698193625,47.459255426003025,6375.828
B0040,14,36,44,1.730880859428193,3.6219123150772736,2.6893633842231073,4.183371957728605,46.496780020843715,47.733284854985534,6574.671
B0040,15,38,44,1.7328212845233328,3.621615017492515,2.663011590614207,4.185403574589526,46.4678468881245,47.68533526444168,6571.156000000003
B0040,16,40,44,1.7317734323431513,3.622864388629409,2.6936866986118786,4.185139783184118,46.45190241544343,47.67231335727975,6569.11
B0040,17,42,44,1.7341296392350067,3.6220494199910203,2.644136217828117,4.185518450705473,46.440231939332925,47.70025798751115,6558.75
B0040,18,44,44,1.7334756929990074,3.622162963654601,2.6743889241293513,4.185427919430507,46.465222077063906,47.70250785089967,6567.516
B0040,19,48,44,1.7243057179457875,3.629361907913309,2.6812131139529,4.1761905648713675,46.49072067213048,47.775675904382155,6430.172
B0040,20,52,44,1.7318975861687205,3.6234871903936696,2.6999262584848243,4.182711714289401,46.47888431603475,47.68448077336878,6554.327999999994
B0040,21,54,44,1.7333691208377457,3.6222932883799372,2.6709504481448794,4.185107481198763,46.45480276183313,47.66868390973605,6560.922
B0040,22,56,44,1.732175650153278,3.622128684193048,2.677767553221005,4.185322736341408,46.423098338329766,47.63553822379171,6559.047
B0040,23,58,44,1.7334832776102866,3.6212784001178204,2.6464594317551624,4.185286474015191,46.417883981463206,47.64097688926351,6553.781
B0040,24,60,44,1.732372495746513,3.6222214851987244,2.654408689336339,4.185544800435261,46.41962937983974,47.676606958578276,6540.187
B0040,25,64,44,1.7338175297202416,3.621600293236707,2.6386466599890395,4.182805883908282,46.437216774742105,47.670062907549664,6535.922
B0040,26,66,44,1.7329630786357868,3.621303558836112,2.650918288963567,4.184959782592119,46.440515516123355,47.67504818462313,6544.078
B0040,27,68,44,1.7318839084573339,3.6217314334668362,2.6471595195723987,4.184990348881109,46.438246093452804,47.662264804076635,6531.187
B0040,28,70,44,1.7306960059812662,3.6224802575418096,2.669669356026842,4.1849433685502655,46.419799968945064,47.65776484346084,6528.562
B0040,29,72,44,1.7296011601947467,3.6227913336348077,2.6833023579431665,4.184970988659253,46.41925960985013,47.65588226485245,6525.187
B0040,30,76,44,1.7296187381064656,3.6219039988656228,2.664835318499988,4.182014111969684,46.442880190211326,47.68924379895171,6515.938
B0040,31,78,44,1.7307198617163877,3.6231487093600996,2.695190974478952,4.185325352263018,46.455010751151,47.68013294716548,6532.015
B0040,32,80,44,1.729274556175907,3.620727454558004,2.659441128426158,4.18476201200528,46.42899601057106,47.69683888709109,6527.922
B0040,33,82,44,1.7297962212599596,3.620851281939705,2.645724055946119,4.184831315830137,46.44608315517329,47.68346890250753,6519.328
B0040,34,84,44,1.7268942069037494,3.6223530356435982,2.686333486141192,4.184646274630554,46.477279245422224,47.72656082449746,6510.063
B0040,35,88,44,1.7272191689306016,3.621799074855713,2.67226557137279,4.182435522794885,46.50566493668475,47.7336433887077,6501.718
B0040,36,90,44,1.7285674981160106,3.620827200366945,2.6426430588133014,4.184925895802646,46.489529302216496,47.73354479118836,6509.047
B0040,37,92,44,1.726636381605547,3.6206286090197306,2.6490836320353925,4.184718733685154,46.47422502580763,47.74132595782936,6502.438
B0040,38,94,44,1.7262424141835067,3.620461858040284,2.65252579490315,4.1846888191470475,46.467598009037445,47.737403270809644,6502.047
B0040,39,96,44,1.7252725927602899,3.6207850957418692,2.6675427612038987,4.184286661063821,46.50711933936233,47.780084445812335,6498.86
B0040,40,100,44,1.6668026877455053,3.4599911073457075,2.6781395492001447,4.176406009176324,48.821116047310866,51.74025766413764,3162.047
B0040,41,104,44,1.666754853762041,3.459413541721385,2.6375556284574677,4.182388453906596,48.862739172817825,51.80596353207629,3173.141
B0040,42,106,44,1.6583274448761054,3.4606411813742883,2.654677503869026,4.184674961031428,48.859668212563015,51.79140734732303,3169.844
B0040,43,108,44,1.65032263550715,3.4619795504624093,2.6785586854358763,4.184986819959415,48.84759659003841,51.7543308845732,3156.563
B0040,44,110,44,1.6493406341242296,3.4582381856512225,2.619691419158041,4.184706989313181,48.86015453747502,51.86320043661648,3155.047
B0040,45,112,44,1.641919055037739,3.460434749861773,2.6631019561941023,4.184343189730703,48.85593683732135,51.81917888349145,3142.312
B0040,46,116,44,0.425812451177779,3.7482973521924325,1.7489828090032307,4.168100705327105,49.04132294442338,53.95646661253941,1485.047
B0040,47,120,44,0.5569902643736575,3.653849277043623,2.5354681123911122,4.1824060069381375,50.17313973556242,55.67880428959517,1489.313
B0041,1,0,4,0.055620243768194036,4.033096790443365,1.9487619326826215,4.18729715087111,7.85677103517608,9.925006929139913,1063.609
B0041,2,3,4,0.05569747261227687,4.014033100816979,1.9012002130732606,4.1926577100385645,7.793067309492065,10.752582877071836,1067.641
B0041,3,5,4,0.05583901629185397,4.039068503173861,1.964899016000036,4.191826198838155,7.471857159027487,10.859754872978824,1048.687
B0041,4,7,4,0.056148059974053,4.035518711643437,1.9253389098858817,4.192086560129419,7.8427380417497545,10.755318068306904,1039.984
B0041,5,9,4,0.05647053159913906,3.980423400468268,1.9131372213178368,4.192301938512631,8.729861757639965,10.897588103290213,687.328
B0041,6,11,4,0.044092291840801906,4.032988865305357,1.8627826858792498,4.193625714514964,7.667746337954232,9.341307040097297,1047.531
B0041,7,15,4,0.05677191308141789,4.033685949693059,1.9143969587004501,4.19119960945764,7.7591749084721195,10.393349980789248,1038.375
B0041,8,17,4,0.056938376500757296,4.032799639644717,1.8935647470508339,4.192541976485373,7.595487830652279,10.096648262126735,1030.703
B0041,9,19,4,0.04440148411312257,4.024475259565998,1.839446966520227,4.191749338859155,8.243992753511499,10.90616342735489,1010.765
B0041,10,21,4,0.04463435818491618,4.057419271798581,1.976983963738619,4.192711269669948,7.468945958924572,8.568134800681483,1025.719
B0041,11,23,4,0.04479872243657484,4.0272103363763785,1.873021814547241,4.191685049461782,7.530653071201209,10.723989411834728,1016.859
B0041,12,27,4,0.04670898780785478,4.050486744587676,1.9477419384591268,4.191473973303783,7.508014036482144,10.069265727154304,1021.079
B0041,13,29,4,0.04495371533089529,4.0253168657448795,1.848331298599493,4.19266348713535,7.7964600722995465,11.678125966059154,1010.562
B0041,14,31,4,0.045219329019542696,4.052602606442854,1.9596888390790306,4.191170886079178,7.8034524490998285,10.184555541046695,1003.313
B0041,15,33,4,0.04540222414694979,4.05448270357176,1.9992324205815248,4.191474565768196,7.338169121535551,10.778359079693514,1006.187
B0041,16,35,4,0.04567901224974174,4.049754413243471,1.9251333188603235,4.1914127894156605,7.996082185455724,10.339342995308634,996.765
B0041,17,39,4,0.04552080257033988,4.05160764529163,1.9740055332079238,4.190379159747539,7.616516148546487,11.13650452054683,999.422
B0041,18,41,4,0.045728541460242564,4.046009584492231,1.8695092344510635,4.192073381143846,8.204866825805862,9.695569312291523,990.234
B0041,19,43,4,0.045860512192502,3.9895918681265607,1.9264050760509093,4.1904893432927715,8.60158441430347,10.5100184115379,608.953
B0041,20,45,4,0.045983556030275076,3.985571015537921,1.9303413820598547,4.192034113238024,8.142046999932631,10.61900706852965,586.719
B0041,21,47,4,0.04612876296673401,3.980535614492745,1.9192879295943026,4.191331438635326,8.360837093570488,10.81117656025071,575.922
B0041,22,51,4,0.0463714545530443,4.044423526176633,1.8958889997737756,4.183657953138958,7.424942900733046,8.406830339250588,1050.406
B0041,23,55,4,0.04642385425314327,4.046519260018804,1.8503922251966067,4.190189952777753,7.9013472750820934,9.345446470246115,1040.75
B0041,24,57,4,0.046579469530564604,4.0486772026987,1.9189577261874917,4.19007809729293,7.528844792233565,10.959408995323104,1019.125
B0041,25,59,4,0.04672600894839656,3.987337891451254,1.8900554775200376,4.190880582293337,8.9516558822886,10.83821929996881,618.844
B0041,26,61,4,0.046863472432443716,4.044136561678348,1.8174460639575951,4.191090626108922,8.178079824357086,9.713734913231036,1039.547
B0041,27,63,4,0.047123070484888584,4.04413456868279,1.8839750015583074,4.189832720082945,7.858156748807482,11.338971542207569,1004.328
B0041,28,67,4,0.047089685801538064,4.043477180478885,1.8734696416805767,4.190041335900519,7.290664996377678,8.874610339188825,1005.75
B0041,29,69,4,0.04716816990682447,4.04227054005478,1.886110144063044,4.189984813034986,7.329912113720836,10.892975819528624,995.797
B0041,30,71,4,0.047416623395846624,4.040909605277031,1.8739632417811318,4.189413584762128,7.554859379508905,9.921480417012175,998.921
B0041,31,73,4,0.04747365818614322,4.034959849871617,1.8016696485993338,4.1899380782665405,7.849809440149771,9.340703602759723,989.141
B0041,32,75,4,0.04767107168829607,4.036614663983007,1.8542865324237547,4.189327989081172,7.70135529903965,10.415323507314886,979.203
B0041,33,79,4,0.04775614866793622,4.037642497951333,1.843811769338875,4.189084331721328,7.894047750295666,10.395152109274877,994.031
B0041,34,81,4,0.04783369052905227,4.034094593369476,1.8387012636266087,4.189241659101563,8.037186019526875,11.381000616023893,971.516
B0041,35,83,4,0.047922817158937946,4.012161986962798,1.839823604952559,4.189006943800672,7.949369169721323,11.200598645773905,810.563
B0041,36,85,4,0.048108024971614455,3.9650186584361826,1.811117308582499,4.189396334961549,9.047225819573063,10.936042652403566,599.047
B0041,37,87,4,0.04808782735825877,3.340751046871069,1.750577605139322,4.189766782198294,6.867303793453594,9.652988520428657,109.078
B0041,38,91,4,0.04842261926326617,3.376535267030834,1.7948775590357675,4.1899278595155955,7.376798555753924,9.298616166335734,109.17099999999999
B0041,39,93,4,0.04798649525462829,3.516920360081993,1.975138784399138,4.191983739835927,6.443867741135219,8.441835425382303,96.484
B0041,40,95,4,0.04822175200495124,3.356583779630796,1.7728949542450014,4.192299139301579,8.159447293088878,10.811071564713467,109.094
B0041,41,97,4,0.04787731566765343,3.506509095784585,1.9302106494417557,4.193421662600735,5.5290205453691215,7.830975218816948,96.906
B0041,42,99,4,0.04829032055579415,3.5159000773941735,1.9650910927147995,4.193648125269162,7.124961498497141,9.120173569834156,97.015
B0041,43,103,4,1.2156494086360898,3.3112454225976364,1.9984945380049617,4.146039771927649,9.154846882609299,14.806765885071044,5608.781
B0041,44,107,4,1.1476416320946565,3.3541760641303275,1.9980483774045472,4.165360918422926,8.881539906101905,13.99744937533934,5703.296
B0041,45,109,4,1.1194574527298193,3.3570606628058544,1.969259944196061,4.187489255858448,8.750669611128531,14.356275659290002,5668.032
B0041,46,111,4,1.0841325641850128,3.360601023233454,1.9711826686049976,4.186438859109176,8.86215516188506,14.518586105925962,5634.047
B0041,47,113,4,1.0607784232892656,3.376453566741124,1.992456853950006,4.1865714064230355,8.671218071184748,12.628628797798616,5582.375
B0041,48,115,4,1.0170312865626592,3.3670420302190878,1.9860813942080053,4.187026822244992,8.757399436040695,14.249076739876307,5567.329
B0041,49,119,4,1.0000374999808574,3.364330094542419,1.9641170559105665,4.163770340966965,8.639658664137915,13.400963787224587,5528.453
B0041,50,121,4,0.991506494786248,3.3751162200711295,1.9738816345942323,4.187200947787786,8.65548107609068,13.143596987494343,5513.39
B0041,51,123,4,0.9655644425371017,3.3621759630641312,1.96202217374659,4.186784389157799,8.759984675272241,14.777209247015291,5486.187
B0041,52,125,4,0.9383311962439673,3.368210631607209,1.9654140118768377,4.186125026049552,8.830297151200996,14.304402604245366,5461.922
B0041,53,127,4,0.9298903389240268,3.370853913355754,1.9863126768890387,4.186746028379296,8.799768115250679,14.331273599738246,5438.157
B0041,54,131,4,0.9072117399448598,3.3581793261108124,1.9630747982406382,4.163158535852763,8.745105198865453,14.563719307573445,5402.875
B0041,55,133,4,0.9176870676937323,3.37598164284238,1.9779431503032714,4.186772472927074,8.946917298516645,13.829855263617011,5384.438
B0041,56,135,4,0.9157430721963028,3.375216189144452,1.9639398858129093,4.186831658425379,9.040543925569377,13.737164003906683,5344.859
B0041,57,137,4,0.9111662690050432,3.378276210248986,1.9702983324374248,4.186655518987532,8.532733645586704,12.81091218035467,5305.156
B0041,58,139,4,0.8968901443572698,3.3576825497066554,1.9730383300739132,4.18742749688236,8.782675041661408,14.671197747849568,5284.547
B0041,59,143,4,0.8862133472800153,3.372443445163586,1.9838761544280692,4.162787419492519,8.560357801003482,13.038382746716444,5267.843
B0041,60,145,4,0.8931124136187014,3.3616482008091766,1.9788346452939312,4.187165554713402,8.764133478033603,13.714494392375379,5229.688
B0041,61,147,4,0.880898507091054,3.355787384613788,1.9814002802204322,4.187045396695641,8.765404824218605,14.575589138075149,5206.954
B0041,62,149,4,0.8798879382023741,3.3727607964555295,1.9709138772975623,4.186293612544601,8.755093905294753,13.067203225526347,5179.062
B0041,63,151,4,0.8682347537115443,3.3509928631825083,1.963309434324626,4.187093036345873,8.893802155578395,14.838581695723233,5144.109
B0041,64,155,4,0.8443569490395516,3.3532732844068915,1.969632856814267,4.1622764650624795,8.81827276383748,14.14400886283852,5142.891
B0041,65,157,4,0.8657093203148538,3.3628002392609977,1.9745500537070804,4.186536627382842,8.817889726396931,13.627764711730384,5109.734
B0041,66,159,4,0.848696904019178,3.3571560938046225,1.9757714925691652,4.186463574636571,8.813349159884925,13.996072333026769,5078.937
B0041,67,161,4,0.8364948433646345,3.353212474513757,1.9845398354520498,4.186593388980786,8.798028132789177,14.227945473001952,5051.672
B0042,1,2,22,1.7287126633755356,3.4614155612128847,2.129158438168119,4.186140431282269,30.57466734048236,36.717449850963185,3360.922
B0042,2,4,22,1.7314706281853145,3.4852386922159138,2.1712317301519577,4.187001880186287,29.95773352180402,35.70113647811508,3289.406
B0042,3,6,22,1.7282350363146088,3.488650146996854,2.0952902803723332,4.187021318592124,29.657371849977196,35.604456217007545,3244.797
B0042,4,8,22,1.720344742291621,3.4946031502677606,2.1366970037230573,4.186893543931745,29.58111945436258,35.76285352997919,3211.438
B0042,5,10,22,1.7221734367707637,3.5041466859903747,2.168073033459323,4.187506351946306,29.852452033753185,36.007677297437105,3175.594
B0042,6,14,22,0.0,3.5813916541827884,3.3813406435619986,4.182774174856053,29.44940696187815,33.431937420119205,2646.625
B0042,7,16,22,1.708669577331945,3.511927235956774,2.139145470034486,4.186160728297307,30.133153080135422,36.26317829568585,3121.672
B0042,8,18,22,1.7036476485918646,3.509889497883845,2.0578186631112567,4.185572306171051,29.740453708978055,35.7623078299739,3102.937
B0042,9,20,22,1.6958375743577971,3.508503301766948,2.0659696365057045,4.185230831091511,29.503354124651093,35.6522927277619,3089.437
B0042,10,22,22,1.6949064846676911,3.5093738486555153,2.1287000635251876,4.185842765241663,29.324509292718897,35.46408341742395,3077.75
B0042,11,26,22,1.6874768094352455,3.5046118772654107,2.0313187007109774,4.181929749098425,29.22569193760115,35.57686579319408,3074.875
B0042,12,28,22,1.685989172917945,3.5095049490219243,2.1649043558777703,4.185220171197086,29.238210532728655,35.388257294125744,3061.891
B0042,13,30,22,1.6782864747774933,3.505007993364287,2.0349571700229223,4.185080917700821,29.20609205353922,35.480764002425865,3058.469
B0042,14,32,22,1.6739647640901527,3.508074728787427,2.181544114739576,4.184485186999273,29.183920322474094,35.44318242068533,3040.75
